2686199,2020-12,Al-Maceio,Atividades Administrativas e Serviços Complementares,Aluguel de Andaimes,-1,Contador,Não Identificado,Superior Completo,32,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,2700,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686200,2020-12,Al-Maceio,Construção,Construção de Edifícios,-1,Vigia,Não Identificado,Fundamental Completo,33,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,562.11,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686201,2020-12,Al-Maceio,Construção,Construção de Edifícios,-1,Operador de Betoneira,Não Identificado,Até 5ª Incompleto,37,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1029.98,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686202,2020-12,Al-Maceio,Construção,Construção de Edifícios,-1,Vigia,Não Identificado,Médio Incompleto,38,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,562.11,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686203,2020-12,Al-Maceio,Construção,Construção de Edifícios,-1,Servente de Obras,Não Identificado,Médio Completo,21,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,905.64,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2020
2686204,2020-12,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio Varejista de Artigos Esportivos,-1,Vendedor de Comercio Varejista,Não Identificado,Médio Completo,24,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1100,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2020
2686205,2020-01,Al-Maceio,Atividades Imobiliárias,Gestão e Administração da Propriedade Imobiliária,-1,Porteiro de Edificios,Não Identificado,Médio Completo,36,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1050.54,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686206,2020-01,Al-Maceio,Atividades Imobiliárias,Gestão e Administração da Propriedade Imobiliária,-1,Porteiro de Edificios,Não Identificado,Médio Completo,37,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1335.49,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686207,2020-01,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio Atacadista de Medicamentos e Drogas de Uso Humano,-1,Assistente Administrativo,Não Identificado,Médio Completo,32,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,998,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686208,2020-03,Al-Maceio,Educação,Ensino Médio,-1,Professor de Nivel Medio no Ensino Fundamental,Não Identificado,Superior Completo,34,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1149.5,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686209,2020-03,Al-Arapiraca,Educação,Ensino Fundamental,-1,Vigia,Não Identificado,6ª a 9ª Fundamental,43,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1087.65,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2020
2686210,2020-03,Al-Maceio,Construção,Construção de Edifícios,-1,Pedreiro,Não Identificado,Médio Completo,61,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1440.78,Zero,Não,EmpregadoWEB,Não,99,50 A 64 anos,,2020
2686211,2020-03,Al-Maceio,Saúde Humana e Serviços Sociais,Atividades de Atendimento em Pronto-Socorro e Unidades Hospitalares para Atendimento a Urgências,-1,Enfermeiro,Não Identificado,Superior Completo,52,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,2223,Zero,Não,EmpregadoWEB,Não,99,50 A 64 anos,,2020
2686212,2020-04,Al-Maceio,"Atividades Profissionais, Científicas e Técnicas",Serviços de Engenharia,-1,Pedreiro,Não Identificado,Médio Completo,64,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1440.78,Zero,Não,EmpregadoWEB,Não,99,50 A 64 anos,,2020
2686213,2020-04,Al-Maceio,Construção,Construção de Edifícios,-1,Amostrador de Minerios,Não Identificado,Até 5ª Incompleto,51,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1257,Zero,Não,EmpregadoWEB,Não,99,50 A 64 anos,,2020
2686214,2020-04,Al-Maceio,Construção,Construção de Edifícios,-1,Servente de Obras,Não Identificado,Até 5ª Incompleto,25,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1045,Zero,Não,EmpregadoWEB,Não,99,25 A 29 anos,,2020
2686215,2020-04,Al-Maceio,Construção,Construção de Edifícios,-1,Servente de Obras,Não Identificado,Médio Completo,38,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1045,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686216,2020-04,Al-Maceio,Construção,Construção de Edifícios,-1,Servente de Obras,Não Identificado,Até 5ª Incompleto,41,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1045,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2020
2686217,2020-04,Al-Maceio,Construção,Construção de Edifícios,-1,Pedreiro,Não Identificado,Até 5ª Incompleto,43,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1440.78,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2020
2686218,2020-04,Al-Maceio,Alojamento e Alimentação,"Lanchonetes, Casas de Chá, de Sucos e Similares",-1,Garcom,Não Identificado,Médio Completo,30,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1075,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686219,2020-04,Al-Arapiraca,Atividades Administrativas e Serviços Complementares,Serviços Combinados de Escritório e Apoio Administrativo,-1,Tecnico de Manutencao Eletronica (Circuitos de Maquinas com Comando Numerico),Não Identificado,Médio Completo,24,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1085,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2020
2686220,2020-05,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio Varejista Especializado de Equipamentos de Telefonia e Comunicação,-1,Vendedor de Comercio Varejista,Não Identificado,Superior Completo,34,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1155.94,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686221,2020-07,Al-Maceio,Atividades Administrativas e Serviços Complementares,Condomínios Prediais,-1,Operador de Betoneira,Não Identificado,Médio Completo,41,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1447.56,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2020
2686222,2020-07,Al-Maceio,Atividades Administrativas e Serviços Complementares,Condomínios Prediais,-1,Soldador,Não Identificado,Médio Completo,32,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1725.85,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686223,2020-07,Al-Arapiraca,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio Varejista de Produtos Saneantes Domissanitários,-1,Vendedor Pracista,Não Identificado,Médio Completo,36,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1045,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686224,2020-07,Al-Maceio,"Transporte, Armazenagem e Correio","Transporte Rodoviário de Carga, Exceto Produtos Perigosos e Mudanças, Intermunicipal, Interestadual e Internacional",-1,Operador de Empilhadeira,Não Identificado,Médio Completo,37,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1321.89,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2020
2686225,2020-08,Al-Maceio,"Atividades Profissionais, Científicas e Técnicas",Serviços de Engenharia,-1,Carpinteiro de Obras,Não Identificado,Médio Completo,52,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1440.78,Zero,Não,EmpregadoWEB,Não,99,50 A 64 anos,,2020
2686226,2020-08,Al-Arapiraca,Informação e Comunicação,"Suporte Técnico, Manutenção e Outros Serviços em Tecnologia da Informação",-1,Ajudante de Motorista,Não Identificado,Médio Completo,26,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1045,Zero,Não,EmpregadoWEB,Não,99,25 A 29 anos,,2020
2686227,2020-08,Al-Maceio,"Transporte, Armazenagem e Correio","Transporte Rodoviário de Carga, Exceto Produtos Perigosos e Mudanças, Intermunicipal, Interestadual e Internacional",-1,Ajudante de Motorista,Não Identificado,Médio Completo,42,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1104.47,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2020
2686228,2020-09,Al-Maceio,Atividades Administrativas e Serviços Complementares,Atividades de Vigilância e Segurança Privada,1,Vigilante,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,53,2,Parda,Homem,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Sim,4.87,Zero,Não,eSocial,Não,5,50 A 64 anos,Até 12 horas,2020
2686229,2020-09,Al-Maceio,Atividades Administrativas e Serviços Complementares,Atividades de Vigilância e Segurança Privada,1,Vigilante,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,59,2,Parda,Homem,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Sim,0,Zero,Não,eSocial,Não,5,50 A 64 anos,Até 12 horas,2020
2686230,2020-09,Al-Maceio,Atividades Administrativas e Serviços Complementares,Atividades de Vigilância e Segurança Privada,1,Vigilante,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,55,2,Não informada,Homem,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Sim,4.87,Zero,Não,eSocial,Não,5,50 A 64 anos,Até 12 horas,2020
2686231,2020-09,Al-Maceio,Atividades Administrativas e Serviços Complementares,Atividades de Vigilância e Segurança Privada,1,Vigilante,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,34,2,Parda,Homem,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Sim,4.87,Zero,Não,eSocial,Não,5,30 A 39 anos,Até 12 horas,2020
2686232,2020-09,Al-Maceio,Atividades Administrativas e Serviços Complementares,Atividades de Vigilância e Segurança Privada,1,Vigilante,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,38,2,Parda,Homem,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Sim,4.87,Zero,Não,eSocial,Não,5,30 A 39 anos,Até 12 horas,2020
2686233,2020-09,Al-Maceio,Atividades Administrativas e Serviços Complementares,Atividades de Vigilância e Segurança Privada,1,Vigilante,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,48,2,Não informada,Homem,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Sim,4.87,Zero,Não,eSocial,Não,5,40 A 49 anos,Até 12 horas,2020
2686234,2020-08,Al-Maceio,Atividades Administrativas e Serviços Complementares,Atividades de Vigilância e Segurança Privada,-1,Vigilante,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,51,2,Branca,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Sim,4.87,Zero,Não,eSocial,Não,5,50 A 64 anos,Até 12 horas,2020
2686235,2020-08,Al-Maceio,Atividades Administrativas e Serviços Complementares,Atividades de Vigilância e Segurança Privada,1,Vigilante,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,38,2,Parda,Homem,CNPJ RAIZ,CNPJ,Admissão por reemprego,Não Deficiente,Não,Sim,4.87,Zero,Não,eSocial,Não,5,30 A 39 anos,Até 12 horas,2020
2800098,2021-01,Al-Maceio,Construção,Construção de Edifícios,-1,Servente de Obras,Não Identificado,Médio Completo,21,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1045,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800099,2021-01,Al-Maceio,Outras Atividades de Serviços,Atividades Associativas não Especificadas Anteriormente,-1,Pintor de Obras,Não Identificado,Médio Completo,28,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1130.66,Zero,Não,EmpregadoWEB,Não,99,25 A 29 anos,,2021
2800100,2021-01,Al-Maceio,Educação,Outras Atividades de Ensino não Especificadas Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Não Identificado,Superior Incompleto,23,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1830.73,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800101,2021-02,Al-Maceio,Construção,Construção de Edifícios,-1,Carpinteiro de Obras,Não Identificado,Médio Completo,39,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1440.78,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2021
2800102,2021-02,Al-Maceio,Construção,Construção de Edifícios,-1,Servente de Obras,Não Identificado,Médio Completo,24,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1100,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800103,2021-02,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio Varejista de Materiais de Construção em Geral,-1,Auxiliar de Contabilidade,Não Identificado,Médio Completo,33,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,2450,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2021
2800104,2021-02,Al-Maceio,Indústrias de Transformação,Fabricação de Artefatos de Cimento para Uso na Construção,-1,Armador de Estrutura de Concreto Armado,Não Identificado,Médio Completo,46,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1238.12,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2021
2800105,2021-02,Al-Maceio,Alojamento e Alimentação,Fornecimento de Alimentos Preparados Preponderantemente para Empresas,-1,Atendente de Lojas e Mercados,Não Identificado,Médio Completo,22,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1100,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800106,2021-03,Al-Maceio,Educação,Ensino Fundamental,-1,Professor de Danca,Não Identificado,Médio Completo,37,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,429.35,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2021
2800107,2021-03,Al-Maceio,Indústrias de Transformação,Fabricação de Produtos de Padaria e Confeitaria com Predominância de Produção Própria,-1,Supervisor de Vendas Comercial,Não Identificado,Médio Completo,26,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1265.8,Zero,Não,EmpregadoWEB,Não,99,25 A 29 anos,,2021
2800108,2021-04,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio Atacadista de Lubrificantes,-1,Motorista de Caminhao (Rotas Regionais e Internacionais),Não Identificado,Médio Incompleto,47,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1884.78,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2021
2800109,2021-04,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio Varejista de Materiais de Construção em Geral,-1,"Auxiliar de Escritorio, em Geral",Não Identificado,Médio Completo,30,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1415,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2021
2800110,2021-04,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas","Comércio Varejista de Mercadorias em Geral, com Predominância de Produtos Alimentícios - Minimercados, Mercearias e Armazéns",-1,Atendente de Farmacia - Balconista,Não Identificado,Médio Completo,22,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1100,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800111,2021-05,Al-Maceio,Educação,Ensino Fundamental,-1,Auxiliar de Desenvolvimento Infantil,Não Identificado,Superior Incompleto,47,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,2166.92,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2021
2800112,2021-05,Al-Maceio,Educação,Ensino Fundamental,-1,Auxiliar de Desenvolvimento Infantil,Não Identificado,Superior Completo,47,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1211.31,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2021
2800113,2021-05,Al-Maceio,Construção,Construção de Edifícios,-1,"Auxiliar de Escritorio, em Geral",Não Identificado,Médio Completo,20,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1100,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800114,2021-05,Al-Maceio,Indústrias Extrativas,"Extração de Areia, Cascalho ou Pedregulho e Beneficiamento Associado",-1,Motorista de Caminhao (Rotas Regionais e Internacionais),Não Identificado,Médio Completo,40,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,2149,Zero,Não,EmpregadoWEB,Não,99,40 A 49 anos,,2021
2800115,2021-05,Al-Maceio,Indústrias Extrativas,"Extração de Areia, Cascalho ou Pedregulho e Beneficiamento Associado",-1,Motorista de Caminhao (Rotas Regionais e Internacionais),Não Identificado,Médio Completo,24,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,2149,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800116,2021-01,Al-Maceio,Construção,Construção de Edifícios,-1,Servente de Obras,Não Identificado,Médio Completo,21,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1045,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800117,2021-01,Al-Maceio,Outras Atividades de Serviços,Atividades Associativas não Especificadas Anteriormente,-1,Pintor de Obras,Não Identificado,Médio Completo,28,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1130.66,Zero,Não,EmpregadoWEB,Não,99,25 A 29 anos,,2021
2800118,2021-01,Al-Maceio,Educação,Outras Atividades de Ensino não Especificadas Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Não Identificado,Superior Incompleto,23,,Não Identificado,Mulher,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1830.73,Zero,Não,EmpregadoWEB,Não,99,18 A 24 anos,,2021
2800119,2021-07,Al-Maceio,"Transporte, Armazenagem e Correio","Transporte Rodoviário de Carga, Exceto Produtos Perigosos e Mudanças, Intermunicipal, Interestadual e Internacional",-1,Gerente Administrativo,Não Identificado,Médio Completo,33,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,3378,Zero,Não,EmpregadoWEB,Não,99,30 A 39 anos,,2021
